time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
110.664186,0.0000000000,0.0000000000,0.0043066558,0.0070410504,0.0568789210,0.0444791331,0.0000000000,0.0043667880,0.0043667880,0.0434605934,0.0404545304
110.747517,0.0000000000,0.0000000000,0.0043913432,0.0069747261,0.0570566140,0.0440089198,0.0000000000,0.0042427777,0.0042427777,0.0434034602,0.0401972274
110.830849,0.0000000000,0.0000000000,0.0044780591,0.0069094286,0.0572334984,0.0435327672,0.0000000000,0.0041281266,0.0041281266,0.0433336384,0.0399382064
110.914180,0.0000000000,0.0000000000,0.0045667459,0.0068451530,0.0574094954,0.0430510390,0.0000000000,0.0040230706,0.0040230706,0.0432508969,0.0396775505
110.997511,0.0000000000,0.0000000000,0.0046573452,0.0067818939,0.0575845093,0.0425641050,0.0000000000,0.0039278217,0.0039278217,0.0431550204,0.0394153414
111.080843,0.0000000000,0.0000000000,0.0047497969,0.0067196460,0.0577584274,0.0420723394,0.0000000000,0.0038425680,0.0038425680,0.0430458101,0.0391516598
111.164174,0.0000000000,0.0000000000,0.0048440401,0.0066584038,0.0579311205,0.0415761211,0.0000000000,0.0037674734,0.0037674734,0.0429230850,0.0388865849
111.247506,0.0000000000,0.0000000000,0.0049400125,0.0065981616,0.0581024427,0.0410758325,0.0000000000,0.0037026783,0.0037026783,0.0427866825,0.0386201945
111.330837,0.0000000000,0.0000000000,0.0050376504,0.0065389135,0.0582722320,0.0405718589,0.0000000000,0.0036482991,0.0036482991,0.0426364594,0.0383525649
111.414169,0.0000000000,0.0000000000,0.0051368892,0.0064806536,0.0584403105,0.0400645879,0.0000000000,0.0036044287,0.0036044287,0.0424722927,0.0380837712
111.497500,0.0000000000,0.0000000000,0.0052376628,0.0064233757,0.0586064848,0.0395544087,0.0000000000,0.0035711365,0.0035711365,0.0422940809,0.0378138866
111.580832,0.0000000000,0.0000000000,0.0053399040,0.0063670735,0.0587705467,0.0390417117,0.0000000000,0.0035484682,0.0035484682,0.0421017440,0.0375429830
111.664163,0.0000000000,0.0000000000,0.0054435443,0.0063117406,0.0589322735,0.0385268871,0.0000000000,0.0035364462,0.0035364462,0.0418952250,0.0372711307
111.747495,0.0000000000,0.0000000000,0.0055485142,0.0062573706,0.0590914286,0.0380103251,0.0000000000,0.0035350697,0.0035350697,0.0416744903,0.0369983982
111.830826,0.0000000000,0.0000000000,0.0056547429,0.0062039565,0.0592477626,0.0374924145,0.0000000000,0.0035443144,0.0035443144,0.0414395305,0.0367248527
111.914158,0.0000000000,0.0000000000,0.0057621583,0.0061514917,0.0594010136,0.0369735425,0.0000000000,0.0035641329,0.0035641329,0.0411903608,0.0364505597
111.997489,0.0000000000,0.0000000000,0.0058706873,0.0060999691,0.0595509082,0.0364540939,0.0000000000,0.0035944545,0.0035944545,0.0409270219,0.0361755829
112.080821,0.0000000000,0.0000000000,0.0059802558,0.0060493817,0.0596971622,0.0359344505,0.0000000000,0.0036351854,0.0036351854,0.0406495803,0.0358999845
112.164152,0.0000000000,0.0000000000,0.0060907883,0.0059997223,0.0598394816,0.0354149900,0.0000000000,0.0036862085,0.0036862085,0.0403581287,0.0356238253
112.247483,0.0000000000,0.0000000000,0.0062022086,0.0059509834,0.0599775639,0.0348960863,0.0000000000,0.0037473835,0.0037473835,0.0400527864,0.0353471641
112.330815,0.0000000000,0.0000000000,0.0063144391,0.0059031577,0.0601110982,0.0343781080,0.0000000000,0.0038185471,0.0038185471,0.0397336997,0.0350700585
112.414146,0.0000000000,0.0000000000,0.0064274014,0.0058562376,0.0602397671,0.0338614183,0.0000000000,0.0038995126,0.0038995126,0.0394010421,0.0347925644
112.497478,0.0000000000,0.0000000000,0.0065410163,0.0058102153,0.0603632474,0.0333463742,0.0000000000,0.0039900701,0.0039900701,0.0390550142,0.0345147362
112.580809,0.0000000000,0.0000000000,0.0066552035,0.0057650831,0.0604812109,0.0328333263,0.0000000000,0.0040899867,0.0040899867,0.0386958441,0.0342366268
112.664141,0.0000000000,0.0000000000,0.0067698818,0.0057208330,0.0605933261,0.0323226176,0.0000000000,0.0041990064,0.0041990064,0.0383237871,0.0339582876
112.747472,0.0000000000,0.0000000000,0.0068849692,0.0056774570,0.0606992589,0.0318145836,0.0000000000,0.0043168501,0.0043168501,0.0379391255,0.0336797688
112.830804,0.0000000000,0.0000000000,0.0070003832,0.0056349470,0.0607986736,0.0313095516,0.0000000000,0.0044432159,0.0044432159,0.0375421686,0.0334011190
112.914135,0.0000000000,0.0000000000,0.0071160402,0.0055932948,0.0608912346,0.0308078403,0.0000000000,0.0045777791,0.0045777791,0.0371332525,0.0331223857
