time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
165.362444,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
165.445750,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
165.529056,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
165.612362,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
165.695669,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
165.778975,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
165.862281,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
165.945587,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
166.028893,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
166.112199,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
166.195505,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
166.278811,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
166.362117,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
166.445423,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
166.528729,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
166.612035,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
166.695341,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
166.778647,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
166.861953,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
166.945259,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
167.028565,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
167.111871,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
167.195177,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
167.278483,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9392971246,0.8945686901
