time_decimal_year,AC,AI2027-SC,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill
2035.349040,3.5728884346,3.6454189751,3.9653111801,3.7658996637
2035.432365,3.5218263641,3.6017411964,3.9222696773,3.7369530533
2035.515690,3.4716712018,3.5586071438,3.8796873007,3.7081116300
2035.599015,3.4224096371,3.5160151836,3.8375644962,3.6793812180
2035.682340,3.3740282299,3.4739633341,3.7959013745,3.6507673713
2035.765666,3.3265134347,3.4324492878,3.7546977289,3.6222753825
2035.848991,3.2798516235,3.3914704321,3.7139530532,3.5939102900
2035.932316,3.2340291063,3.3510238692,3.6736665582,3.5656768866
2036.015641,3.1890321516,3.3111064348,3.6338371885,3.5375797262
2036.098966,3.1448470052,3.2717147170,3.5944636374,3.5096231319
2036.182291,3.1014599072,3.2328450732,3.5555443622,3.4818112026
2036.265616,3.0588571088,3.1944936470,3.5170775983,3.4541478202
2036.348941,3.0170248881,3.1566563841,3.4790613728,3.4266366568
2036.432267,2.9759495637,3.1193290474,3.4414935177,3.3992811807
2036.515592,2.9356175090,3.0825072318,3.4043716824,3.3720846634
2036.598917,2.8960151644,3.0461863778,3.3676933456,3.3450501857
2036.682242,2.8571290487,3.0103617847,3.3314558267,3.3181806440
2036.765567,2.8189457710,2.9750286236,3.2956562971,3.2914787561
2036.848892,2.7814520396,2.9401819488,3.2602917902,3.2649470675
2036.932217,2.7446346724,2.9058167098,3.2253592118,3.2385879565
2037.015542,2.7084806052,2.8719277618,3.1908553494,3.2124036402
2037.098868,2.6729768994,2.8385098761,3.1567768816,3.1863961800
2037.182193,2.6381107501,2.8055577500,3.1231203864,3.1605674865
2037.265518,2.6038694923,2.7730660163,3.0898823497,3.1349193249
2037.348843,2.5702406077,2.7410292517,3.0570591735,3.1094533198
2037.432168,2.5372117296,2.7094419857,3.0246471828,3.0841709604
2037.515493,2.5047706489,2.6782987081,2.9926426335,3.0590736052
2037.598818,2.4729053180,2.6475938769,2.9610417185,3.0341624861
2037.682143,2.4416038559,2.6173219253,2.9298405747,3.0094387136
2037.765469,2.4108545510,2.5874772684,2.8990352891,2.9849032809
2037.848794,2.3806458654,2.5580543094,2.8686219045,2.9605570679
2037.932119,2.3509664369,2.5290474460,2.8385964252,2.9364008458
2038.015444,2.3218050824,2.5004510758,2.8089548220,2.9124352807
2038.098769,2.2931507998,2.4722596016,2.7796930376,2.8886609379
2038.182094,2.2649927699,2.4444674364,2.7508069912,2.8650782855
2038.265419,2.2373203577,2.4170690082,2.7222925828,2.8416876982
2038.348744,2.2101231143,2.3900587644,2.6941456975,2.8184894606
2038.432070,2.1833907773,2.3634311758,2.6663622099,2.7954837712
2038.515395,2.1571132717,2.3371807406,2.6389379871,2.7726707455
2038.598720,2.1312807105,2.3113019879,2.6118688931,2.7500504193
2038.682045,2.1058833948,2.2857894810,2.5851507915,2.7276227520
2038.765370,2.0809118135,2.2606378207,2.5587795490,2.7053876296
2038.848695,2.0563566437,2.2358416481,2.5327510384,2.6833448678
2038.932020,2.0322087495,2.2113956472,2.5070611410,2.6614942152
2039.015345,2.0084591821,2.1872945474,2.4817057498,2.6398353556
2039.098671,1.9850991784,2.1635331258,2.4566807714,2.6183679111
2039.181996,1.9621201604,2.1401062095,2.4319821286,2.5970914449
2039.265321,1.9395137338,2.1170086771,2.4076057623,2.5760054636
2039.348646,1.9172716870,2.0942354606,2.3835476338,2.5551094200
2039.431971,1.8953859894,2.0717815471,2.3598037264,2.5344027153
2039.515296,1.8738487899,2.0496419802,2.3363700470,2.5138847016
2039.598621,1.8526524152,2.0278118611,2.3132426281,2.4935546843
2039.681946,1.8317893681,2.0062863499,2.2904175289,2.4734119243
2039.765272,1.8112523257,1.9850606665,2.2678908367,2.4534556397
2039.848597,1.7910341370,1.9641300916,2.2456586684,2.4336850087
2039.931922,1.7711278211,1.9434899674,2.2237171713,2.4140991709
2040.015247,1.7515265649,1.9231356981,2.2020625241,2.3946972298
2040.098572,1.7322237209,1.9030627507,2.1806909384,2.3754782543
2040.181897,1.7132128049,1.8832666551,2.1595986589,2.3564412806
2040.265222,1.6944874935,1.8637430049,2.1387819644,2.3375853143
2040.348548,1.6760416217,1.8444874572,2.1182371686,2.3189093317
2040.431873,1.6578691804,1.8254957331,2.0979606205,2.3004122817
2040.515198,1.6399643136,1.8067636173,2.0779487053,2.2820930873
2040.598523,1.6223213162,1.7882869589,2.0581978442,2.2639506471
2040.681848,1.6049346311,1.7700616705,2.0387044956,2.2459838371
2040.765173,1.5877988465,1.7520837287,2.0194651548,2.2281915117
2040.848498,1.5709086934,1.7343491734,2.0004763546,2.2105725055
2040.931823,1.5542590426,1.7168541079,1.9817346654,2.1931256344
2041.015149,1.5378449020,1.6995946986,1.9632366957,2.1758496968
2041.098474,1.5216614141,1.6825671743,1.9449790915,2.1587434752
2041.181799,1.5057038529,1.6657678262,1.9269585372,2.1418057372
2041.265124,1.4899676212,1.6491930071,1.9091717552,2.1250352366
2041.348449,1.4744482477,1.6328391311,1.8916155060,2.1084307146
2041.431774,1.4591413846,1.6167026731,1.8742865879,2.0919909009
2041.515099,1.4440428042,1.6007801682,1.8571818376,2.0757145148
2041.598424,1.4291483968,1.5850682108,1.8402981294,2.0596002660
2041.681750,1.4144541671,1.5695634545,1.8236323753,2.0436468556
2041.765075,1.3999562321,1.5542626112,1.8071815251,2.0278529773
2041.848400,1.3856508180,1.5391624500,1.7909425660,2.0122173179
2041.931725,1.3715342576,1.5242597974,1.7749125222,1.9967385585
2042.015050,1.3576029874,1.5095515358,1.7590884549,1.9814153751
2042.098375,1.3438535451,1.4950346028,1.7434674622,1.9662464393
2042.181700,1.3302825667,1.4807059912,1.7280466786,1.9512304194
2042.265025,1.3168867840,1.4665627472,1.7128232746,1.9363659808
2042.348351,1.3036630218,1.4526019704,1.6977944568,1.9216517868
2042.431676,1.2906081954,1.4388208124,1.6829574672,1.9070864995
2042.515001,1.2777193080,1.4252164767,1.6683095831,1.8926687798
2042.598326,1.2649934483,1.4117862172,1.6538481168,1.8783972887
2042.681651,1.2524277874,1.3985273378,1.6395704151,1.8642706877
2042.764976,1.2400195773,1.3854371913,1.6254738589,1.8502876389
2042.848301,1.2277661474,1.3725131790,1.6115558631,1.8364468063
2042.931626,1.2156649030,1.3597527492,1.5978138762,1.8227468556
2043.014952,1.2037133222,1.3471533972,1.5842453796,1.8091864551
2043.098277,1.1919089540,1.3347126638,1.5708478875,1.7957642760
2043.181602,1.1802494160,1.3224281347,1.5576189466,1.7824789929
2043.264927,1.1687323919,1.3102974397,1.5445561356,1.7693292842
2043.348252,1.1573556296,1.2983182520,1.5316570648,1.7563138326
2043.431577,1.1461169387,1.2864882871,1.5189193756,1.7434313250
2043.514902,1.1350141888,1.2748053023,1.5063407405,1.7306804538
2043.598227,1.1240453070,1.2632670956,1.4939188623,1.7180599161
2043.681553,1.1132082760,1.2518715050,1.4816514740,1.7055684150
2043.764878,1.1025011326,1.2406164079,1.4695363384,1.6932046594
2043.848203,1.0919219648,1.2294997201,1.4575712476,1.6809673642
2043.931528,1.0814689108,1.2185193949,1.4457540225,1.6688552510
2044.014853,1.0711401568,1.2076734228,1.4340825130,1.6568670481
2044.098178,1.0609339352,1.1969598303,1.4225545969,1.6450014905
2044.181503,1.0508485226,1.1863766794,1.4111681801,1.6332573206
2044.264828,1.0408822388,1.1759220665,1.3999211959,1.6216332883
2044.348154,1.0310334444,1.1655941222,1.3888116049,1.6101281508
2044.431479,1.0213005395,1.1553910102,1.3778373944,1.5987406732
2044.514804,1.0116819624,1.1453109269,1.3669965783,1.5874696288
2044.598129,1.0021761876,1.1353521002,1.3562871965,1.5763137987
2044.681454,0.9927817246,1.1255127893,1.3457073150,1.5652719725
2044.764779,0.9834971163,1.1157912838,1.3352550248,1.5543429479
2044.848104,0.9743209380,1.1061859031,1.3249284426,1.5435255316
2044.931430,0.9652517957,1.0966949959,1.3147257095,1.5328185386
2045.014755,0.9562883249,1.0873169391,1.3046449913,1.5222207929
2045.098080,0.9474291895,1.0780501377,1.2946844780,1.5117311271
2045.181405,0.9386730802,1.0688930239,1.2848423837,1.5013483830
2045.264730,0.9300187141,1.0598440565,1.2751169456,1.4910714115
2045.348055,0.9214648328,1.0509017205,1.2655064249,1.4808990725
2045.431380,0.9130102017,1.0420645262,1.2560091053,1.4708302350
2045.514705,0.9046536091,1.0333310090,1.2466232935,1.4608637774
2045.598031,0.8963938648,1.0246997286,1.2373473186,1.4509985873
2045.681356,0.8882297996,1.0161692687,1.2281795321,1.4412335619
2045.764681,0.8801602642,1.0077382359,1.2191183073,1.4315676074
2045.848006,0.8721841283,0.9994052600,1.2101620392,1.4219996396
2045.931331,0.8643002797,0.9911689929,1.2013091443,1.4125285839
2046.014656,0.8565076238,0.9830281084,1.1925580603,1.4031533748
2046.097981,0.8488050826,0.9749813015,1.1839072458,1.3938729567
2046.181306,0.8411915940,0.9670272881,1.1753551803,1.3846862831
2046.264632,0.8336661113,0.9591648044,1.1669003635,1.3755923173
2046.347957,0.8262276024,0.9513926068,1.1585413157,1.3665900319
2046.431282,0.8188750491,0.9437094708,1.1502765771,1.3576784090
2046.514607,0.8116074468,0.9361141915,1.1421047077,1.3488564403
2046.597932,0.8044238037,0.9286055822,1.1340242872,1.3401231268
2046.681257,0.7973231405,0.9211824747,1.1260339146,1.3314774790
2046.764582,0.7903044895,0.9138437187,1.1181322082,1.3229185170
2046.847907,0.7833668947,0.9065881814,1.1103178054,1.3144452700
2046.931233,0.7765094111,0.8994147469,1.1025893622,1.3060567768
2047.014558,0.7697311042,0.8923223164,1.0949455534,1.2977520854
2047.097883,0.7630310498,0.8853098074,1.0873850722,1.2895302533
2047.181208,0.7564083335,0.8783761535,1.0799066301,1.2813903470
2047.264533,0.7498620505,0.8715203038,1.0725089566,1.2733314425
2047.347858,0.7433913053,0.8647412233,1.0651907990,1.2653526248
2047.431183,0.7369952113,0.8580378918,1.0579509227,1.2574529882
2047.514508,0.7306728907,0.8514093039,1.0507881103,1.2496316360
2047.597834,0.7244234741,0.8448544689,1.0437011618,1.2418876805
2047.681159,0.7182461004,0.8383724103,1.0366888948,1.2342202432
2047.764484,0.7121399166,0.8319621654,1.0297501435,1.2266284543
2047.847809,0.7061040775,0.8256227855,1.0228837593,1.2191114532
2047.931134,0.7001377459,0.8193533349,1.0160886103,1.2116683879
2048.014459,0.6942400919,0.8131528915,1.0093635811,1.2042984154
2048.097784,0.6884102931,0.8070205460,1.0027075728,1.1970007011
2048.181109,0.6826475347,0.8009554016,0.9961195029,1.1897744194
2048.264435,0.6769510089,0.7949565742,0.9895983048,1.1826187533
2048.347760,0.6713199151,0.7890231919,0.9831429281,1.1755328941
2048.431085,0.6657534600,0.7831543947,0.9767523383,1.1685160418
2048.514410,0.6602508572,0.7773493346,0.9704255164,1.1615674049
2048.597735,0.6548113272,0.7716071750,0.9641614591,1.1546862000
2048.681060,0.6494340976,0.7659270910,0.9579591786,1.1478716522
2048.764385,0.6441184028,0.7603082686,0.9518177023,1.1411229949
2048.847710,0.6388634844,0.7547499049,0.9457360726,1.1344394694
2048.931036,0.6336685904,0.7492512082,0.9397133472,1.1278203255
2049.014361,0.6285329762,0.7438113969,0.9337485985,1.1212648207
2049.097686,0.6234559037,0.7384297005,0.9278409138,1.1147722206
2049.181011,0.6184366419,0.7331053583,0.9219893949,1.1083417988
2049.264336,0.6134744668,0.7278376202,0.9161931580,1.1019728366
2049.347661,0.6085686610,0.7226257459,0.9104513337,1.0956646233
2049.430986,0.6037185143,0.7174690050,0.9047630671,1.0894164557
2049.514312,0.5989233236,0.7123666770,0.8991275169,1.0832276382
2049.597637,0.5941823926,0.7073180508,0.8935438560,1.0770974831
2049.680962,0.5894950320,0.7023224247,0.8880112713,1.0710253100
2049.764287,0.5848605599,0.6973791066,0.8825289630,1.0650104458
2049.847612,0.5802783012,0.6924874132,0.8770961451,1.0590522251
2049.930937,0.5757475882,0.6876466707,0.8717120451,1.0531499897
2050.014262,0.5712677603,0.6828562138,0.8663759036,1.0473030884
2050.097587,0.5668381641,0.6781153863,0.8610869744,1.0415108777
2050.180913,0.5624581537,0.6734235406,0.8558445245,1.0357727207
2050.264238,0.5581270902,0.6687800377,0.8506478336,1.0300879879
2050.347563,0.5538443423,0.6641842471,0.8454961945,1.0244560566
2050.430888,0.5496092862,0.6596355466,0.8403889122,1.0188763110
2050.514213,0.5454213053,0.6551333222,0.8353253046,1.0133481425
2050.597538,0.5412797906,0.6506769682,0.8303047019,1.0078709488
2050.680863,0.5371841407,0.6462658870,0.8253264463,1.0024441346
2050.764188,0.5331337616,0.6418994887,0.8203898926,0.9970671113
2050.847514,0.5291280671,0.6375771915,0.8154944072,0.9917392968
2050.930839,0.5251664783,0.6332984213,0.8106393686,0.9864601156
2051.014164,0.5212484243,0.6290626116,0.8058241670,0.9812289986
2051.097489,0.5173733415,0.6248692036,0.8010482040,0.9760453833
2051.180814,0.5135406743,0.6207176459,0.7963108930,0.9709087133
2051.264139,0.5097498745,0.6166073945,0.7916116585,0.9658184386
2051.347464,0.5060004019,0.6125379128,0.7869499363,0.9607740156
2051.430789,0.5022917237,0.6085086714,0.7823251735,0.9557749065
2051.514115,0.4986233150,0.6045191481,0.7777368277,0.9508205801
2051.597440,0.4949946587,0.6005688276,0.7731843676,0.9459105108
2051.680765,0.4914052451,0.5966572020,0.7686672726,0.9410441792
2051.764090,0.4878545726,0.5927837698,0.7641850327,0.9362210719
2051.847415,0.4843421470,0.5889480367,0.7597371480,0.9314406813
2051.930740,0.4808674818,0.5851495151,0.7553231293,0.9267025055
2052.014065,0.4774300983,0.5813877239,0.7509424972,0.9220060486
2052.097390,0.4740295253,0.5776621890,0.7465947826,0.9173508203
2052.180716,0.4706652993,0.5739724424,0.7422795261,0.9127363359
2052.264041,0.4673369642,0.5703180229,0.7379962781,0.9081621163
2052.347366,0.4640440717,0.5666984755,0.7337445987,0.9036276881
2052.430691,0.4607861806,0.5631133516,0.7295240574,0.8991325831
