time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
2.416093,7.1332585152,5.1929652762,9.1159733504,10.4068805606,5.3784601933,4.1677253557,8.6148529826,9.1856461367,9.1856461367,7.3044737295,6.4528336376
2.499406,6.6851629651,4.9814495663,8.6331820280,9.9746385614,5.1457577018,3.9797864850,8.1788209182,8.8087408505,8.8087408505,7.1392807242,6.1981865804
2.582720,6.2821544022,4.7818306689,8.1850345956,9.5622026218,4.9209603870,3.8096371710,7.7754677854,8.4587775060,8.4587775060,6.9789255646,5.9663634349
2.666033,5.9179832387,4.5907979574,7.7681701688,9.1688806178,4.7033066342,3.6554109266,7.4011130672,8.1329803140,8.1329803140,6.8211757301,5.7546778037
2.749347,5.5872282708,4.4058763437,7.3796458348,8.7939662857,4.4925157630,3.5153597992,7.0526393919,7.8289127464,7.8289127464,6.6646614875,5.5606800817
2.832660,5.2852167867,4.2253936302,7.0168855221,8.4367472511,4.2886727088,3.3878418492,6.7274075202,7.5444318197,7.5444318197,6.5085945436,5.3821467770
2.915974,5.0079466900,4.0484108427,6.6776338873,8.0965115383,4.0921115693,3.2713151354,6.4231804654,7.2776492538,7.2776492538,6.3525489746,5.2170711834
2.999288,4.7520114485,3.8746211923,6.3599149180,7.7725528136,3.9033064417,3.1643369320,6.1380566425,7.0268989381,7.0268989381,6.1963094055,5.0636548231
3.082601,4.5145287209,3.7042265934,6.0619949258,7.4641745754,3.7227760988,3.0655667105,5.8704117207,6.7907098998,6.7907098998,6.0397810010,4.9202992215
3.165915,4.2930734495,3.5378022444,5.7823495955,7.1706934651,3.5510068340,2.9737713625,5.6188486866,6.5677838585,6.5677838585,5.8829490764,4.7855976767
3.249228,4.0856160553,3.3761598415,5.5196347675,6.8914418475,3.3883955523,2.8878312091,5.3821555081,6.3569764291,6.3569764291,5.7258730045,4.6583267487
3.332542,3.8904661771,3.2202188929,5.2726606397,6.6257697839,3.2352131527,2.8067455335,5.1592697153,6.1572811003,6.1572811003,5.5686990109,4.5374372451
3.415855,3.7062221771,3.0708936989,5.0403690955,6.3730465009,3.0915866027,2.7296366335,4.9492491760,5.9678152243,5.9678152243,5.4116785735,4.4220445319
3.499169,3.5317264268,2.9290012600,4.8218138771,6.1326614429,2.9574969234,2.6557516903,4.7512483344,5.7878073992,5.7878073992,5.2551825444,4.3114180453
3.582482,3.3660261973,2.7951929841,4.6161433438,5.9040249795,2.8327896121,2.5844620587,4.5644991978,5.6165857777,5.6165857777,5.0997049496,4.2049699482
3.665796,3.2083398277,2.6699108434,4.4225855690,5.6865688315,2.7171937732,2.5152598620,4.3882963884,5.4535669835,5.4535669835,4.9458540325,4.1022429300
3.749109,3.0580277338,2.5533667502,4.2404355471,5.4797462645,2.6103463468,2.4477520077,4.2219856203,5.2982454535,5.2982454535,4.7943310483,4.0028972218
3.832423,2.9145677494,2.4455424758,4.0690442943,5.2830320947,2.5118182167,2.3816519259,4.0649550182,5.1501831322,5.1501831322,4.6458993711,3.9066969573
3.915737,2.7775342630,2.3462064522,3.9078096440,5.0959225433,2.4211395533,2.3167694470,3.9166287481,5.0089995318,5.0089995318,4.5013476083,3.8134960657
3.999050,2.6465806127,2.2549432707,3.7561685490,4.9179349678,2.3378224158,2.2529993050,3.7764624942,4.8743622314,4.8743622314,4.3614507328,3.7232239282
4.082364,2.5214242349,2.1711915587,3.6135907190,4.7486074981,2.2613793239,2.1903087691,3.6439403706,4.7459779200,4.7459779200,4.2269329251,3.6358710580
4.165677,2.4018341046,2.0942861167,3.4795734312,4.5874985962,2.1913371513,2.1287248881,3.5185729199,4.6235841042,4.6235841042,4.0984350840,3.5514750805
4.248991,2.2876200688,2.0235006501,3.3536373687,4.4341865581,2.1272462523,2.0683217829,3.3998958984,4.5069415946,4.5069415946,3.9764890232,3.4701072867
4.332304,2.1786237373,1.9580880510,3.2353233488,4.2882689721,2.0686851780,2.0092083640,3.2874696031,4.3958278660,4.3958278660,3.8614993996,3.3918600204
4.415618,2.0747106584,1.8973159013,3.1241898199,4.1493621455,2.0152616594,1.9515167768,3.1808785391,4.2900313615,4.2900313615,3.7537335495,3.3168351290
4.498931,1.9757635708,1.8404956148,3.0198110117,4.0171005094,1.9666107300,1.8953918084,3.0797312664,4.1893467769,4.1893467769,3.6533187150,3.2451336719
