time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
172.932223,0.0003789992,0.0000000865,0.0007672882,0.0024898111,0.0074884265,0.0043682506,0.0000000000,0.0014640260,0.0014640260,0.0023050197,0.0057399623
173.015523,0.0003663269,0.0000000782,0.0007548512,0.0024683354,0.0074420649,0.0042682471,0.0000000000,0.0014475216,0.0014475216,0.0022348105,0.0056489061
173.098824,0.0003539704,0.0000000706,0.0007425328,0.0024469354,0.0073957855,0.0041697473,0.0000000000,0.0014311331,0.0014311331,0.0021657946,0.0055581064
173.182125,0.0003419265,0.0000000637,0.0007303335,0.0024256122,0.0073495901,0.0040727492,0.0000000000,0.0014148609,0.0014148609,0.0020979927,0.0054675911
173.265425,0.0003301916,0.0000000575,0.0007182535,0.0024043668,0.0073034802,0.0039772503,0.0000000000,0.0013987053,0.0013987053,0.0020314232,0.0053773882
173.348726,0.0003187622,0.0000000518,0.0007062931,0.0023832002,0.0072574576,0.0038832478,0.0000000000,0.0013826669,0.0013826669,0.0019661029,0.0052875254
173.432027,0.0003076343,0.0000000467,0.0006944527,0.0023621134,0.0072115239,0.0037907380,0.0000000000,0.0013667458,0.0013667458,0.0019020464,0.0051980298
173.515327,0.0002968040,0.0000000421,0.0006827324,0.0023411073,0.0071656807,0.0036997170,0.0000000000,0.0013509424,0.0013509424,0.0018392664,0.0051089287
173.598628,0.0002862674,0.0000000379,0.0006711325,0.0023201830,0.0071199297,0.0036101803,0.0000000000,0.0013352569,0.0013352569,0.0017777740,0.0050202489
173.681929,0.0002760202,0.0000000341,0.0006596532,0.0022993413,0.0070742725,0.0035221229,0.0000000000,0.0013196897,0.0013196897,0.0017175779,0.0049320166
173.765230,0.0002660583,0.0000000307,0.0006482946,0.0022785833,0.0070287108,0.0034355392,0.0000000000,0.0013042408,0.0013042408,0.0016586855,0.0048442580
173.848530,0.0002563771,0.0000000276,0.0006370570,0.0022579097,0.0069832461,0.0033504233,0.0000000000,0.0012889105,0.0012889105,0.0016011021,0.0047569988
