time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
3.249927,0.8318048977,0.9035573919,0.7405018644,0.5231280863,0.3953441500,0.3245994155,0.8065101280,0.6015317948,0.6015317948,0.5154691122,0.4222513353
3.333259,0.8350297289,0.9050690315,0.7434243676,0.5271591253,0.3978635493,0.3261110551,0.8093318553,0.6054620578,0.6054620578,0.5184923914,0.4253753905
3.416590,0.8377506802,0.9074876549,0.7459437670,0.5305855084,0.4002821727,0.3282273506,0.8133628943,0.6094930968,0.6094930968,0.5221203265,0.4276932379
3.499922,0.8401693036,0.9091000705,0.7488662703,0.5352212033,0.4020961403,0.3308475259,0.8160838456,0.6143303436,0.6143303436,0.5245389499,0.4311196211
3.583253,0.8423863751,0.9107124861,0.7510833417,0.5379421546,0.4040108838,0.3326614935,0.8190063489,0.6184621586,0.6184621586,0.5285699889,0.4344452283
3.666584,0.8438980147,0.9124256777,0.7540058450,0.5404615540,0.4060264033,0.3342739091,0.8229366119,0.6216869898,0.6216869898,0.5316940441,0.4371661796
3.749916,0.8454096543,0.9140380933,0.7567267963,0.5431825053,0.4082434748,0.3362894286,0.8257583392,0.6258188048,0.6258188048,0.5343142195,0.4391816991
3.833247,0.8476267258,0.9152474050,0.7601531795,0.5459034566,0.4101582183,0.3382041721,0.8288823944,0.6307568276,0.6307568276,0.5370351708,0.4422049783
3.916579,0.8492391414,0.9165574927,0.7631764587,0.5485236320,0.4121737378,0.3398165877,0.8309986899,0.6333770029,0.6333770029,0.5404615540,0.4455305855
3.999910,0.8509523330,0.9180691323,0.7645873224,0.5512445833,0.4135846014,0.3413282274,0.8336188653,0.6360979542,0.6360979542,0.5437871611,0.4482515368
4.083242,0.8534717323,0.9205885317,0.7665020659,0.5531593268,0.4154993450,0.3426383150,0.8372468004,0.6384158017,0.6384158017,0.5466088884,0.4514763680
4.166573,0.8549833720,0.9219993953,0.7689206893,0.5553763983,0.4166078807,0.3432429709,0.8387584400,0.6428499446,0.6428499446,0.5497329437,0.4548019752
4.249905,0.8565957876,0.9234102590,0.7723470725,0.5582989015,0.4183210723,0.3444522826,0.8413786153,0.6451677920,0.6451677920,0.5525546710,0.4576237025
4.333236,0.8581074272,0.9249218986,0.7739594881,0.5603144210,0.4200342638,0.3454600423,0.8433941348,0.6478887433,0.6478887433,0.5555779502,0.4602438779
4.416568,0.8593167389,0.9261312103,0.7758742316,0.5629345964,0.4222513353,0.3469716820,0.8465181901,0.6510127985,0.6510127985,0.5574926937,0.4623601733
4.499899,0.8612314824,0.9269374181,0.7778897511,0.5652524438,0.4239645269,0.3478786657,0.8489368135,0.6535321979,0.6535321979,0.5604151970,0.4653834526
4.583231,0.8634485539,0.9283482818,0.7796029427,0.5678726192,0.4257784944,0.3497934093,0.8513554369,0.6560515973,0.6560515973,0.5633377003,0.4676005240
4.666562,0.8646578656,0.9289529376,0.7823238940,0.5697873627,0.4275924620,0.3518089288,0.8532701804,0.6594779804,0.6594779804,0.5662602036,0.4695152676
4.749894,0.8663710571,0.9298599214,0.7838355336,0.5722059861,0.4288017737,0.3528166885,0.8552856999,0.6613927240,0.6613927240,0.5683764990,0.4722362189
4.833225,0.8670764890,0.9305653532,0.7858510531,0.5747253855,0.4298095334,0.3544291041,0.8569988915,0.6646175552,0.6646175552,0.5703920185,0.4743525144
4.916556,0.8681850247,0.9314723370,0.7882696765,0.5768416809,0.4314219490,0.3561422957,0.8584097551,0.6674392825,0.6674392825,0.5724075380,0.4766703618
4.999888,0.8697974403,0.9325808727,0.7898820921,0.5795626323,0.4325304847,0.3573516074,0.8599213947,0.6709664416,0.6709664416,0.5755315933,0.4788874332
5.083219,0.8706036481,0.9338909604,0.7913937317,0.5819812557,0.4344452283,0.3588632470,0.8613322584,0.6732842890,0.6732842890,0.5780509926,0.4803990729
5.166551,0.8713090799,0.9347979442,0.7933084753,0.5836944472,0.4360576439,0.3600725587,0.8633477779,0.6760052404,0.6760052404,0.5812758238,0.4819107125
5.249882,0.8724176156,0.9362088078,0.7953239948,0.5857099667,0.4380731634,0.3611810944,0.8649601935,0.6783230878,0.6783230878,0.5843998791,0.4835231281
5.333214,0.8731230475,0.9372165676,0.7969364104,0.5870200544,0.4391816991,0.3624911821,0.8664718331,0.6800362794,0.6800362794,0.5862138466,0.4857401995
5.416545,0.8741308072,0.9379219994,0.7980449461,0.5881285901,0.4401894588,0.3637004938,0.8690920085,0.6825556787,0.6825556787,0.5881285901,0.4873526151
5.499877,0.8747354631,0.9386274312,0.8002620175,0.5899425577,0.4414995465,0.3648090295,0.8704020961,0.6859820619,0.6859820619,0.5909503174,0.4890658067
5.583208,0.8755416709,0.9393328630,0.8018744331,0.5910510934,0.4427088582,0.3657160133,0.8717121838,0.6884006853,0.6884006853,0.5931673889,0.4906782223
5.666540,0.8765494306,0.9399375189,0.8039907286,0.5932681649,0.4441197219,0.3671268770,0.8732238234,0.6903154288,0.6903154288,0.5947798045,0.4927945178
5.749871,0.8774564144,0.9404413988,0.8052000403,0.5947798045,0.4453290336,0.3683361887,0.8746346871,0.6931371561,0.6931371561,0.5963922201,0.4944069334
5.833203,0.8782626222,0.9409452786,0.8068124559,0.5958883402,0.4465383453,0.3697470523,0.8758439988,0.6953542276,0.6953542276,0.5977023078,0.4961201250
5.916534,0.8794719339,0.9412476066,0.8081225436,0.5976015318,0.4478484329,0.3708555880,0.8771540865,0.6975712990,0.6975712990,0.6000201552,0.4979340925
5.999865,0.8801773657,0.9423561423,0.8093318553,0.5992139474,0.4489569687,0.3716617958,0.8781618462,0.7002922503,0.7002922503,0.6019348987,0.4996472841
